"The shipping address must contain either ""customer_address_id"" or ""address"".","Gönderim adresi ""customer_address_id"" veya ""address"" içermelidir.",Magento_QuoteGraphQl
"The shipping address cannot contain ""customer_address_id"" and ""address"" at the same time.","Gönderim adresi aynı anda ""customer_address_id"" ve ""address"" içeremez.",Magento_QuoteGraphQl
"You cannot specify multiple shipping methods.","Birden fazla gönderim yöntemi belirtemezsiniz.",Magento_QuoteGraphQl
"Required parameter ""cart_address_id"" is missing.","Gereken parametre ""cart_address_id"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""carrier_code"" is missing.","Gereken parametre ""carrier_code"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""method_code"" is missing.","Gereken parametre ""method_code"" bulunamadı.",Magento_QuoteGraphQl
"Option type ""%1"" is not supported","""%1"" seçenek tipi desteklenmiyor",Magento_QuoteGraphQl
"%1 doesn't implement CustomizableOptionValueInterface","%1 sınıfı CustomizableOptionValueInterface sınıfından türetilmemiş",Magento_QuoteGraphQl
"Required parameter ""cart_id"" is missing","Gereken parametre ""cart_id"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""cartItems"" is missing","Gereken parametre ""cartItems"" bulunamadı.",Magento_QuoteGraphQl
"""model"" value should be specified","""model"" değeri belirtilmeli",Magento_QuoteGraphQl
"Required parameter ""coupon_code"" is missing","Gereken parametre ""coupon_code"" bulunamadı.",Magento_QuoteGraphQl
"A coupon is already applied to the cart. Please remove it to apply another","Alışveriş sepetine zaten bir kupon uygulandı. Lütfen başka bir tane uygulamak için kaldırın",Magento_QuoteGraphQl
"Missing key ""product"" in cart data","Ürün sepet verisinde ""product"" değeri bulunamadı",Magento_QuoteGraphQl
"Missing key ""type_id"" in product data","Ürün sepet verisinde ""type_id"" değeri bulunamadı",Magento_QuoteGraphQl
"Product ""%product_type"" type is not supported","""%product_type"" ürün tipi desteklenmiyor",Magento_QuoteGraphQl
"Required parameter ""cart_id"" is missing.","Gerekli parametre ""cart_id"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""cart_item_id"" is missing.","Gerekli parametre ""cart_item_id"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""billing_address"" is missing","Gerekli parametre ""billing_address"" bulunamadı",Magento_QuoteGraphQl
"Required parameter ""code"" for ""payment_method"" is missing.","""payment_method"" için gerekli parametre ""code"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""shipping_addresses"" is missing","Gerekli parametre ""shipping_addresses"" bulunamadı",Magento_QuoteGraphQl
"Required parameter ""shipping_methods"" is missing","Gerekli parametre ""shipping_methods"" bulunamadı",Magento_QuoteGraphQl
"""model"" values should be specified","""model"" değerleri belirtilmeli",Magento_QuoteGraphQl
"Required parameter ""cart_items"" is missing.","Gerekli parametre ""cart_items"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""cart_item_id"" for ""cart_items"" is missing.","""cart_items"" için gerekli parametre ""cart_item_id"" bulunamadı.",Magento_QuoteGraphQl
"Required parameter ""quantity"" for ""cart_items"" is missing.","""cart_items"" gerekli parametre ""quantity"" bulunamadı.",Magento_QuoteGraphQl
"Could not find cart item with id: %1.","%1 numaralı sepet satırı bulunamadı.",Magento_QuoteGraphQl
Cancel,İptal,Magento_RecurringPayment
Back,Geri,Magento_RecurringPayment
Quantity,Adet,Magento_RecurringPayment
SKU,"Ürün Kodu",Magento_RecurringPayment
No,Hayır,Magento_RecurringPayment
Action,İşlem,Magento_RecurringPayment
Store,Mağaza,Magento_RecurringPayment
"-- Please Select --","-- Lütfen Seçiniz --",Magento_RecurringPayment
Yes,Evet,Magento_RecurringPayment
Status,Durum,Magento_RecurringPayment
"Are you sure you want to do this?","Bunu yapmak istediğinizden emin misiniz ?",Magento_RecurringPayment
Order,Sipariş,Magento_RecurringPayment
"Shipping Amount","Teslimat Ücreti",Magento_RecurringPayment
"Tax Amount","Vergi Toplamı",Magento_RecurringPayment
View,Göster,Magento_RecurringPayment
Active,Aktif,Magento_RecurringPayment
Canceled,"İptal Edildi",Magento_RecurringPayment
Day,Gün,Magento_RecurringPayment
Month,Ay,Magento_RecurringPayment
Year,Yıl,Magento_RecurringPayment
"Start Date","Başlangıç Tarihi",Magento_RecurringPayment
"Product Name","Ürün Adı",Magento_RecurringPayment
"Payment Information","Ödeme Bilgisi",Magento_RecurringPayment
"Order #","Sipariş #",Magento_RecurringPayment
"Billing Address","Fatura Adresi",Magento_RecurringPayment
"Shipping Address","Teslimat Adresi",Magento_RecurringPayment
"Payment Method","Tahsilat Yöntemi",Magento_RecurringPayment
Created,"Oluşturulma Tarihi",Magento_RecurringPayment
Currency,"Para Birimi",Magento_RecurringPayment
Date,Tarih,Magento_RecurringPayment
"Bill-to Name","Fatura - Adı",Magento_RecurringPayment
"Ship-to Name","Teslimat - Adı",Magento_RecurringPayment
"Order Total","Sipariş Toplamı",Magento_RecurringPayment
"Purchase Point","Satınalma Yeri",Magento_RecurringPayment
Updated,"Güncellenme Tarihi",Magento_RecurringPayment
Billing,Ödeme,Magento_RecurringPayment
"Order Status","Sipariş Durumu",Magento_RecurringPayment
Pending,Beklemede,Magento_RecurringPayment
Expired,"Sona Erdi/Zaman Aşımı",Magento_RecurringPayment
Activate,Etkinleştir,Magento_RecurringPayment
"Related Orders","İlişkili Siparişler",Magento_RecurringPayment
"Recurring Billing Payments (beta)","Periyodik Ödeme (beta)",Magento_RecurringPayment
Schedule,Zamanlama,Magento_RecurringPayment
"Customer Can Define Start Date","Müşteri Başlama Tarihini Belirleyebilir",Magento_RecurringPayment
"Select whether buyer can define the date when billing for the payment begins.","Ödeme için faturalama başlayınca müşterinin tarih seçebilme durumunu belirleyin.",Magento_RecurringPayment
"Trial Period","Deneme Süresi",Magento_RecurringPayment
"-- Not Selected --","-- Seçilmedi --",Magento_RecurringPayment
"Initial Fees","Başlangıç Ücretleri",Magento_RecurringPayment
Suspend,"Beklemeye Al",Magento_RecurringPayment
"Get Update",Güncelle,Magento_RecurringPayment
"Recurring Payment # %1","Periyodik Ödeme # %1",Magento_RecurringPayment
"Invalid parent block for this block","Bu blok için hatalı üst blok",Magento_RecurringPayment
"Purchased Date","Satın Alma Tarihi",Magento_RecurringPayment
"Grand Total (Base)","Genel Toplam (Ana Fiyat)",Magento_RecurringPayment
"Grand Total (Purchased)","Genel Toplam (Satın Alınan)",Magento_RecurringPayment
"Purchased Item","Satın Alınan Ürün",Magento_RecurringPayment
"Payment State","Ödeme Durumu",Magento_RecurringPayment
"Subscriber Name","Abone Adı",Magento_RecurringPayment
"Internal Reference ID","İç Referans No",Magento_RecurringPayment
"Schedule Description","Zamanlama Açıklaması",Magento_RecurringPayment
"Maximum Payment Failures","En Fazla Ödeme Hatası",Magento_RecurringPayment
"Auto Bill on Next Cycle","Bir sonraki taksitte Otomatik Ödeme Al",Magento_RecurringPayment
"Billing Period Unit","Faturalama Aralığı Birimi",Magento_RecurringPayment
"Billing Frequency","Faturalama Sıklığı",Magento_RecurringPayment
"Maximum Billing Cycles","Periyodik ödeme için En Fazla Ödeme Sayısı",Magento_RecurringPayment
"Billing Amount","Fatura Toplamı",Magento_RecurringPayment
"Trial Billing Period Unit","Deneme süresi periyod birimi",Magento_RecurringPayment
"Trial Billing Frequency","Deneme Süresi Sıklığı",Magento_RecurringPayment
"Maximum Trial Billing Cycles","En Fazla Ödeme Denemesi",Magento_RecurringPayment
"Trial Billing Amount","Deneme Süresi için Ücret",Magento_RecurringPayment
"Initial Fee","Başlangıç Ücreti",Magento_RecurringPayment
"Allow Initial Fee Failure","İlk Ücrete İzin Vermede Hata",Magento_RecurringPayment
"Payment Reference ID","Ödeme Referans Numarası",Magento_RecurringPayment
"Original order item that recurring payment corresponds to","Bu tekrarlı ödemenin karşılık geldiği orijinal sipariş satırı",Magento_RecurringPayment
"Full name of the person receiving the product or service paid for by the recurring payment.","Periyodik ödemeye konu olan ürünü/hizmeti alan kişinin adı.",Magento_RecurringPayment
"This is the date when billing for the payment begins.","Ödemenin başlayacağı tarihi gösterir.",Magento_RecurringPayment
"Enter a short description of the recurring payment. By default, this description will match the product name.","Tekrarlı ödeme için bir açıklama giriniz. Varsayılan olarak bu alana ürün adı gelecektir.",Magento_RecurringPayment
"This is the number of scheduled payments that can fail before the payment is automatically suspended.","Ödemenin otomatik olarak askıya alınması için kaç adet hatalı ödeme denemesi olması gerekiyor ?",Magento_RecurringPayment
"Use this to automatically bill the outstanding balance amount in the next billing cycle (if there were failed payments).","Varolan alınamamış ödemeleri bir sonraki ödeme döneminde toplu tahsil etmek için burayı kullanınız (eğer başarısız ödemeler varsa).",Magento_RecurringPayment
"This is the unit for billing during the subscription period.","Abonelik süreci boyunca oluşacak faturalar için birim değeridir.",Magento_RecurringPayment
"This is the number of billing periods that make up one billing cycle.","Bir fatura döngüsü oluşturan ödeme dönemi sayısıdır.",Magento_RecurringPayment
"This is the number of billing cycles for the payment period.","Ödeme süresi boyunca oluşan ödeme döngüsü sayısıdır.",Magento_RecurringPayment
"The initial, non-recurring payment amount is due immediately when the payment is created.","Başlangıç ödemesi, tekrar eden bir ödeme değildir ve tekrarlı ödeme emri oluştuğunda  hemen tahsil edilir.",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or, instead, add it to the outstanding balance.","Eğer deneme süresi için ödeme alınamazsa ödeme askıya mı alınsın, yoksa bu bakiye sonraki bakiyeye mi eklensin ?",Magento_RecurringPayment
"Customer Name","Müşteri Adı",Magento_RecurringPayment
"Recurring Billing Payments","Tekrarlı Ödemeler",Magento_RecurringPayment
"Payment #%1","Ödeme #%1",Magento_RecurringPayment
"The payment state has been updated.","Ödeme durumu güncellendi.",Magento_RecurringPayment
"We could not update the payment.","Ödeme güncellenemedi.",Magento_RecurringPayment
"You updated the payment.","Ödeme güncellendi.",Magento_RecurringPayment
"The payment has no changes.","Ödemede değişiklik yok.",Magento_RecurringPayment
"The payment you specified does not exist.","Belirttiğiniz ödeme bilgisi bulunamadı.",Magento_RecurringPayment
"The payment has been updated.","Ödeme güncellendi.",Magento_RecurringPayment
"Wrong state: """"%1""""","Hatalı durum : ""%1""",Magento_RecurringPayment
"This payment state cannot be changed to """"%1"""".","Ödeme durumu ""%1"" olarak değişti.",Magento_RecurringPayment
"Trial ","Deneme ",Magento_RecurringPayment
"Payment type","Ödeme tipi",Magento_RecurringPayment
"Trial period payment","Deneme Periyodu Ödemesi",Magento_RecurringPayment
"Recurring Payment Initial Fee","Tekrarlı Ödeme Başlangıç Ücreti",Magento_RecurringPayment
"Initial period payment","Başlangıç Periyodu Ücreti",Magento_RecurringPayment
Week,Hafta,Magento_RecurringPayment
"Two Weeks","İki hafta",Magento_RecurringPayment
"Trial Payment","Deneme Ödemesi",Magento_RecurringPayment
"The start date is undefined.","Başlama tarihi girilmedi.",Magento_RecurringPayment
"The start date has an invalid format.","Başlama tarihi yanlış biçimde.",Magento_RecurringPayment
"The schedule description must be provided.","Zamanlama açıklaması girilmesi zorunludur.",Magento_RecurringPayment
"The billing period unit is not defined or wrong.","Ödeme aralığı değeri girilmemiş veya yanlış girilmiş.",Magento_RecurringPayment
"The period frequency is wrong.","Ödeme periyodu sıklığı hatalı.",Magento_RecurringPayment
"The trial billing period unit is wrong.","Deneme süresi ödeme aralığı değeri yanlış girilmiş.",Magento_RecurringPayment
"The trial period frequency is wrong.","Deneme süresi ödeme sıklığı değeri yanlış girilmiş.",Magento_RecurringPayment
"The trial period max cycles is wrong.","Deneme süresi tekrar sayısı yanlış girilmiş.",Magento_RecurringPayment
"The trial billing amount is wrong.","Deneme süresi ödeme tutarı değeri yanlış girilmiş.",Magento_RecurringPayment
"We found a wrong or empty billing amount specified.","Hatalı veya boş tutar bilgisi bulundu.",Magento_RecurringPayment
"The wrong %1 is specified.","Hatalı %1 girildi.",Magento_RecurringPayment
"The currency code is undefined.","Para birimi kodu ayarlanmadı.",Magento_RecurringPayment
"The payment method code is undefined.","Ödeme yöntem kodu ayarlanmadı.",Magento_RecurringPayment
"The recurring payment start date has invalid format.","Tekrarlı ödeme başlangıç tarihi yanlış biçimde.",Magento_RecurringPayment
"Billing Period","Faturalama Aralığı",Magento_RecurringPayment
"An internal reference ID is required to save the payment.","Ödemeyi kaydetmek için İç Referans No gereklidir.",Magento_RecurringPayment
"%1 %2 cycle.","%1 %2 tekrar.",Magento_RecurringPayment
"Repeats %1 time(s)","%1 defa tekrar eder",Magento_RecurringPayment
"Repeats until suspended or canceled.","Beklemeye alınana veya iptal edilene kadar tekrarlanır.",Magento_RecurringPayment
"Not Initialized",Başlatılamadı,Magento_RecurringPayment
Suspended,"Beklemeye Alındı",Magento_RecurringPayment
"No information available.","Bilgi yok.",Magento_RecurringPayment
"Recurring Payment Start Date","Tekrarlı Ödeme Başlama Tarihi",Magento_RecurringPayment
"Your recurring payments:","Tekrarlı Ödemeleriniz :",Magento_RecurringPayment
"Payment # %1: """"%2"""".","Payment # %1: ",Magento_RecurringPayment
"About This Payment:","Bu Ödeme Hakkında :",Magento_RecurringPayment
"Back to Recurring Billing Payments","Tekrarlı Ödemeler Sayfasına Dön",Magento_RecurringPayment
"Recurring Payment View","Tekrarlı Ödeme Görünümü",Magento_RecurringPayment
Reference,Referans,Magento_RecurringPayment
"Payment Schedule","Ödeme Takvimi",Magento_RecurringPayment
Payments,Ödemeler,Magento_RecurringPayment
"Recurring Payment","Tekrarlı Ödeme",Magento_RecurringPayment
"Recurring Payments","Tekrarlı Ödemeler",Magento_RecurringPayment
"There are no recurring payments yet.","Tekrarlı ödeme yok.",Magento_RecurringPayment
"Orders Based on This Payment","Bu Ödeme Yöntemi ile Tamamlanan Siparişler",Magento_RecurringPayment
"There are no orders yet.","Sipariş bulunamadı.",Magento_RecurringPayment
"Enter a short description of the recurring payment. By default, this description will match the product name.","Tekrarlı ödeme için bir açıklama giriniz. Varsayılan olarak bu alana ürün adı gelecektir.",Magento_RecurringPayment
"This is the number of scheduled payments that can fail before the payment is automatically suspended.","Ödemenin otomatik olarak askıya alınması için kaç adet hatalı ödeme denemesi olması gerekiyor ?",Magento_RecurringPayment
"Use this to automatically bill the outstanding balance amount in the next billing cycle (if there were failed payments).","Varolan alınamamış ödemeleri bir sonraki ödeme döneminde toplu tahsil etmek için burayı kullanınız (eğer başarısız ödemeler varsa).",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or, instead, add it to the outstanding balance.","Eğer deneme süresi için ödeme alınamazsa ödeme askıya mı alınsın, yoksa bu bakiye sonraki bakiyeye mi eklensin ?",Magento_RecurringPayment
"Enter a short description of the recurring payment. By default, this description will match the product name.","Tekrarlı ödeme için bir açıklama giriniz. Varsayılan olarak bu alana ürün adı gelecektir.",Magento_RecurringPayment
"This is the number of scheduled payments that can fail before the payment is automatically suspended.","Ödemenin otomatik olarak askıya alınması için kaç adet hatalı ödeme denemesi olması gerekiyor ?",Magento_RecurringPayment
"Use this to automatically bill the outstanding balance amount in the next billing cycle (if there were failed payments).","Varolan alınamamış ödemeleri bir sonraki ödeme döneminde toplu tahsil etmek için burayı kullanınız (eğer başarısız ödemeler varsa).",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or, instead, add it to the outstanding balance.","Eğer deneme süresi için ödeme alınamazsa ödeme askıya mı alınsın, yoksa bu bakiye sonraki bakiyeye mi eklensin ?",Magento_RecurringPayment
"Enter a short description of the recurring payment. By default, this description will match the product name.","Tekrarlı ödeme için bir açıklama giriniz. Varsayılan olarak bu alana ürün adı gelecektir.",Magento_RecurringPayment
"This is the number of scheduled payments that can fail before the payment is automatically suspended.","Ödemenin otomatik olarak askıya alınması için kaç adet hatalı ödeme denemesi olması gerekiyor ?",Magento_RecurringPayment
"Use this to automatically bill the outstanding balance amount in the next billing cycle (if there were failed payments).","Varolan alınamamış ödemeleri bir sonraki ödeme döneminde toplu tahsil etmek için burayı kullanınız (eğer başarısız ödemeler varsa).",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or, instead, add it to the outstanding balance.","Eğer deneme süresi için ödeme alınamazsa ödeme askıya mı alınsın, yoksa bu bakiye sonraki bakiyeye mi eklensin ?",Magento_RecurringPayment
"Enter a short description of the recurring payment. By default, this description will match the product name.","Tekrarlı ödeme için bir açıklama giriniz. Varsayılan olarak bu alana ürün adı gelecektir.",Magento_RecurringPayment
"This is the number of scheduled payments that can fail before the payment is automatically suspended.","Ödemenin otomatik olarak askıya alınması için kaç adet hatalı ödeme denemesi olması gerekiyor ?",Magento_RecurringPayment
"Use this to automatically bill the outstanding balance amount in the next billing cycle (if there were failed payments).","Varolan alınamamış ödemeleri bir sonraki ödeme döneminde toplu tahsil etmek için burayı kullanınız (eğer başarısız ödemeler varsa).",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or, instead, add it to the outstanding balance.","Eğer deneme süresi için ödeme alınamazsa ödeme askıya mı alınsın, yoksa bu bakiye sonraki bakiyeye mi eklensin ?",Magento_RecurringPayment
"Enter a short description of the recurring payment. ' 'By default, this description will match the product name.","Tekrarlı ödeme için bir açıklama giriniz. Varsayılan olarak bu alana ürün adı gelecektir.",Magento_RecurringPayment
"This is the number of scheduled payments ' 'that can fail before the payment is automatically suspended.","Ödemenin otomatik olarak askıya alınması için kaç adet hatalı ödeme denemesi olması gerekiyor ?",Magento_RecurringPayment
"Use this to automatically bill the outstanding balance amount in the next billing cycle ' '(if there were failed payments).","Varolan alınamamış ödemeleri bir sonraki ödeme döneminde toplu tahsil etmek için burayı kullanınız (eğer başarısız ödemeler varsa).",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or, ' 'instead, add it to the outstanding balance.","This sets whether to suspend the payment if the initial fee fails or, instead, add it to the outstanding balance.",Magento_RecurringPayment
"We couldn't update the payment.","Ödeme bilgisi güncellenemedi.",Magento_RecurringPayment
"We can't find the payment you specified.","İstediğiniz ödeme bilgisi bulunamadı.",Magento_RecurringPayment
"Wrong state: ""%1""","Hatalı durum : ""%1""",Magento_RecurringPayment
"This payment state cannot be changed to ""%1"".","Ödeme durumu ""%1"" olarak değişti.",Magento_RecurringPayment
"The payment is invalid:\n%1.","Ödeme hatalı :\n%1.",Magento_RecurringPayment
"Payment # %1: ""%2"".","Ödeme # %1: ""%2"".",Magento_RecurringPayment
"Enter a short description of the recurring payment. By default","this description will match the product name.",Magento_RecurringPayment
"The initial","non-recurring payment amount is due immediately when the payment is created.",Magento_RecurringPayment
"This sets whether to suspend the payment if the initial fee fails or",instead,Magento_RecurringPayment
"The payment is invalid:",,Magento_RecurringPayment
%1.,"The payment is invalid:",Magento_RecurringPayment
"Enter a short description of the recurring payment. ' 'By default","this description will match the product name.",Magento_RecurringPayment
"It is impossible to log user action","Kullanıcı eylemini günlüğe kaydetmek imkansız",Magento_ReleaseNotification
"Error message","Hata mesajı",Magento_ReleaseNotification
"An error occurred while logging process.","Günlüğe kaydetme sırasında br sorun oluştu.",Magento_ReleaseNotification
"Release Notification","Sürüm Bildirimi",Magento_ReleaseNotification
"What’s new with Magento 2.2.4","Magento 2.2.4'te yeni neler var",Magento_ReleaseNotification
"
                        <p>Magento 2.2.4 provides powerful new tools to help reduce cart abandonment and simplify store operations:</p>
                        <br />
                        <div class=""trusted-payments-highlight"">
                        <h3>Trusted Payment Options</h3>
                        <p>Online or on the go, your shoppers can easily purchase in a familiar, trusted way with Amazon Pay.</p>
                        </div>
                        <div class=""flexible-payments-highlight"">
                        <h3>Flexible Payment Terms</h3>
                        <p>Increase sales by providing shoppers with the flexibility to pay now, later, or in installments using Klarna&#8217;s integrated payment option.</p>
                        </div>
                        <div class=""tax-automation-highlight"">
                        <h3>Sales and Use Tax Automation</h3>
                        <p>Merchants can now automatically perform instant and accurate sales tax calculations on shopping cart items with Vertex Cloud.</p>
                        </div>
                        <p>To learn more, see the <a href=""http://devdocs.magento.com/guides/v2.2/release-notes/bk-release-notes.html"" target=""_blank"">Release Notes</a> and the <a href=""http://docs.magento.com/m2/ce/user_guide/getting-started.html"" target=""_blank"">Magento User Guide</a>.</p>
                        ","<p>Magento 2.2.4, sepet terketmeyi azaltmaya yardımcı olmak ve mağaza işlemlerini kolaylaştırmak için güçlü yeni araçlar sunar:</p>
<br />
<div class=""trusted-payments-highlight"">
<h3>Güvenilir Ödeme Seçenekleri</h3>
<p>Çevrimiçi veya hareket halindeyken, alışveriş yapanlarınız Amazon Pay'ı tanıdık ve güvenilir bir şekilde kolayca satın alabilir.</p>
</div>
<div class=""flexible-payments-highlight"">a
<h3>Esnek Ödeme Şartları</h3>
<p>Klarna'nın entegre ödeme seçeneğini kullanarak şimdi, daha sonra veya taksitle ödeme esnekliği sağlayarak satışçıları artırın.</p>
</div>
<div class=""tax-automation-highlight"">
<h3>Satış ve Kullanım Vergi Otomasyonu</h3>
<p>Tüccarlar artık Vertex Cloud ile alışveriş sepetindeki ürünlerde anında ve doğru satış vergisi hesaplamaları yapabilir.</p>
</div>
<p>Daha fazlasını öğrenmek için <a href=""http://devdocs.magento.com/guides/v2.2/release-notes/bk-release-notes.html"" target=""_blank"">Sürüm Notları</a> ve <a href=""http://docs.magento.com/m2/ce/user_guide/getting-started.html"" target=""_blank"">Magento Kullanıcı Rehberi</a>'ne göz atabilirsiniz.</p>
",Magento_ReleaseNotification
"Trusted Payment Options","Güvenilir Ödeme Seçenekleri",Magento_ReleaseNotification
"<p>With <a href=""http://docs.magento.com/m2/ce/user_guide/payment/amazon-pay.html"" target=""_blank"">Amazon Pay</a>, we make it simple for the hundreds of millions of Amazon customers worldwide to easily log in and purchase from your store using information already stored their Amazon account. With easy setup in Magento 2.2.4, Amazon Pay provides your customers with a trusted and familiar checkout experience. In just a few taps, they can complete a transaction without ever leaving your site.</p>
                        <ul>
                        <li><span>Your customers use one familiar login to identify themselves and transact anywhere Amazon Pay is offered.</span></li>
                        <li><span>Checkout experience is covered by the Amazon A-to-z Guarantee at no additional cost.</span></li>
                        <li><span>Built on years of Amazon eCommerce innovation, and trusted by merchants and buyers alike.</span></li>
                        <li><span>Available across platforms and devices, in the home and on the go.</span></li>
                        </ul>
                        ","<p> <a href=""http://docs.magento.com/m2/ce/user_guide/payment/amazon-pay.html"" target=""_blank"">Amazon Pay</a> ile bunu basitleştiriyoruz. Dünya çapında yüz milyonlarca Amazon müşterisi için, Amazon hesaplarında kayıtlı bilgileri kullanarak mağazanızdan kolayca giriş yapabilir ve satın alabilirsiniz. Magento 2.2.4'teki kolay kurulumla Amazon Pay, müşterilerinize güvenilir ve tanıdık bir ödeme deneyimi sağlar. Sadece birkaç tıkla, sitenizi hiç terketmeden bir işlemi tamamlayabilirler.</p>
<ul>
<li><span>Müşterileriniz kendilerini tanımlamak ve Amazon Pay'ın seçenek olarak sunulduğu her yerde işlem yapmak için tanıdık bir giriş kullanır.</span> </li>
<li><span>Ödeme deneyimi, ek ücret ödemeden Amazon A'dan-Z'ye Garantisi kapsamındadır. </span> </li>
<li><span>Yıllar süren Amazon e-Ticaret inovasyonu üzerine inşa edildi ve hem tüccarlar hem de alıcılar tarafından güvenildi. </span> </li>
<li><span>Evdeki ve hareket halindeki platformlarda ve cihazlarda kullanılabilir. </span> </li>
</ul>",Magento_ReleaseNotification
"Flexible Payment Terms","Esnek Ödeme Şartları",Magento_ReleaseNotification
"
                        <p>With <a href=""http://docs.magento.com/m2/ce/user_guide/payment/klarna.html"" target=""_blank"">Klarna</a>, reduce purchase stress and improve your shopping experience with several retail finance and direct-payment options that are easily integrated into your existing buying journey. Shoppers can choose to pay now by online payment or direct debit, pay later by invoice, or pay in installments.</p>
                        <ul>
                        <li><span>Customers never leave your site, and enjoy a smoother shopping experience.</span></li>
                        <li><span>Easy application process with the ability to pay over time increases average order value and conversion rates.</span></li>
                        <li><span>Assumes all credit and fraud risk, and ensures you are paid for ordered goods.</span></li>
                        <li><span>Ready for all devices, and enables shoppers to use their Klarna account at any Klarna merchant with just a few clicks.</span></li>
                        <li><span>Fast and easy setup, right from the Magento Admin.</span></li>
                        </ul>
                        ","<p> <a href=""http://docs.magento.com/m2/ce/user_guide/payment/klarna.html"" target=""_blank""> Klarna </a> ile satın alma stresini azaltın ve alışverişinizi geliştirin. Mevcut satın alma yolculuğunuza kolayca entegre olan çeşitli perakende finansman ve doğrudan ödeme seçenekleriyle tecrübe edin. Alıcılar şimdi online ödeme veya otomatik ödeme ile ödemeyi, sonradan faturayla veya taksitle ödemeyi seçebilirler. </p>
<ul>
	<li> <span> Müşteriler sitenizi asla terk etmez ve daha yumuşak bir alışveriş deneyiminin keyfini çıkarır. </span> </li>
	<li> <span> Zaman içinde ödeme yapabilme özelliğiyle kolay başvuru işlemi ortalama sipariş değerini ve dönüşüm oranlarını artırır. </span> </li>
	<li> <span> Tüm kredi ve sahtekarlık riskini üstlenir ve sipariş edilen ürünler için ödeme almanızı sağlar. </span> </li>
	<li> <span> Tüm cihazlar için hazırdır ve müşterilerin Klarna hesaplarını herhangi bir Klarna satıcısında yalnızca birkaç tıklamayla kullanmalarını sağlar. </span> </li>
	<li> <span> Magento Yöneticisi'nden hızlı ve kolay kurulum. </span> </li>
</ul>
",Magento_ReleaseNotification
"Sales and Use Tax Automation","Satış ve Kullanım Vergi Otomasyonu",Magento_ReleaseNotification
"
                        <p><a href=""http://docs.magento.com/m2/ce/user_guide/tax/vertex.html"" target=""_blank"">Vertex Cloud</a> combines sophisticated software with an exceptional team of tax experts to help Magento merchants simplify the sales tax process, and comply with ever-changing tax laws. Merchants can easily access and configure Vertex Cloud from the Magento Admin to meet complex tax challenges.</p>
                        <ul>
                        <li><span>Seamless integration with award-winning support for simple-to-complex tax needs.</span></li>
                        <li><span>Automatically comply with the latest tax rules for each product and every jurisdiction.</span></li>
                        <li><span>Perform tax calculations and generate signature-ready PDF returns in one solution.</span></li>
                        <li><span>No penalty to merchants for tax estimates from abandoned carts.</span></li>
                        <li><span>Flexible deployment options fit the needs of your organization in the cloud, or on premises.</span></li>
                        </ul>
                        ","<p> <a href=""http://docs.magento.com/m2/ce/user_guide/tax/vertex.html"" target=""_blank""> Vertex Cloud </a>, karmaşık yazılımları istisnai bir ekiple birleştirir Magento tüccarlarına satış vergisi sürecini kolaylaştırmak ve sürekli değişen vergi kanunlarına uymak için vergi uzmanları yardım ediyor. Tüccarlar, karmaşık vergi zorluklarını karşılamak için Magento Yöneticisinden Vertex Cloud'a kolayca erişebilir ve yapılandırabilir. </p>
<ul>
	<li> <span> Basit ve karmaşık vergi ihtiyaçları için ödüllü desteğiyle kesintisiz entegrasyon. </span> </li>
	<li> <span> Her ürün ve her yargı alanı için en son vergi kurallarına otomatik olarak uyun. </span> </li>
	<li> <span> Vergi hesaplamaları yapın ve tek bir çözümde imzaya hazır PDF iadeleri oluşturun. </span> </li>
	<li> <span> Terk edilmiş arabalardan vergi tahminleri için satıcılara ceza yok. </span> </li>
	<li> <span> Esnek dağıtım seçenekleri, kuruluşunuzun bulutta veya tesis içindeki gereksinimlerini karşılar. </span> </li>
</ul>",Magento_ReleaseNotification
"Sorry, we had a problem loading our “What’s new” content.","Üzgünüz, “Yenilikler” içeriğimizi yüklerken bir sorun yaşadık.",Magento_ReleaseNotification
"
                        <p>We’ll try to show it again the next time you sign in to Magento Admin.</p>
                        <p>To learn more about new features, see our latest Release Notes in
                        <a href=""https://devdocs.magento.com/magento-release-information.html""
                        target=""_blank"">DevDocs' Release Information</a>.
                        </p>","<p>Magento Yöneticisi'nde bir sonraki oturum açışınızda tekrar göstermeye çalışacağız. </p>
<p>Yeni özellikler hakkında daha fazla bilgi edinmek için Sürüm Notlarımıza bakın.
<a href = ""https://devdocs.magento.com/magento-release-information.html"" target = ""_ blank"">DevDocs Sürüm Bilgileri</a>.</p>",Magento_ReleaseNotification
Product,Ürün,Magento_Reports
Price,Fiyat,Magento_Reports
